"positive_count","negative_count","label"
7034,144,"pt_cluster1"
3381,137,"pt_cluster1"
5749,170,"pt_cluster1"
6562,208,"pt_cluster1"
2855,209,"pt_cluster1"
4071,157,"pt_cluster1"
4033,160,"pt_cluster1"
4178,329,"pt_cluster1"
7246,141,"pt_cluster1"
9034,377,"pt_cluster1"
8836,213,"pt_cluster1"
11030,273,"pt_cluster1"
3607,145,"pt_cluster1"
4089,174,"pt_cluster1"
6622,236,"pt_cluster1"
3797,202,"pt_cluster1"
2892,106,"pt_cluster1"
7383,321,"pt_cluster1"
6329,250,"pt_cluster1"
8854,279,"pt_cluster1"
6407,171,"pt_cluster1"
6629,233,"pt_cluster1"
2524,132,"pt_cluster1"
6211,196,"pt_cluster1"
1742,84,"pt_cluster1"
5290,338,"pt_cluster1"
4294,182,"pt_cluster1"
6263,219,"pt_cluster1"
7211,202,"pt_cluster1"
2149,145,"pt_cluster1"
4489,112,"pt_cluster1"
5564,354,"pt_cluster1"
3868,185,"pt_cluster1"
6124,213,"pt_cluster1"
7169,221,"pt_cluster1"
6025,248,"pt_cluster1"
4711,139,"pt_cluster1"
3893,98,"pt_cluster1"
3672,148,"pt_cluster1"
7217,221,"pt_cluster1"
6931,177,"pt_cluster1"
10700,235,"pt_cluster1"
5838,268,"pt_cluster1"
8915,209,"pt_cluster1"
7059,217,"pt_cluster1"
6215,229,"pt_cluster1"
6930,262,"pt_cluster1"
7799,193,"pt_cluster1"
7382,166,"pt_cluster1"
6991,297,"pt_cluster1"
5669,162,"pt_cluster1"
7713,239,"pt_cluster1"
6018,156,"pt_cluster1"
7970,265,"pt_cluster1"
2602,104,"pt_cluster1"
7038,129,"pt_cluster1"
4665,201,"pt_cluster1"
7730,184,"pt_cluster1"
6520,215,"pt_cluster1"
6735,173,"pt_cluster1"
2974,157,"pt_cluster1"
4040,179,"pt_cluster1"
5959,160,"pt_cluster1"
5325,181,"pt_cluster1"
3530,211,"pt_cluster1"
8823,217,"pt_cluster1"
8251,260,"pt_cluster1"
6076,213,"pt_cluster1"
3338,143,"pt_cluster1"
9274,238,"pt_cluster1"
4244,213,"pt_cluster1"
7957,234,"pt_cluster1"
7258,241,"pt_cluster1"
6837,210,"pt_cluster1"
4361,191,"pt_cluster1"
10221,239,"pt_cluster1"
4700,156,"pt_cluster1"
8160,156,"pt_cluster1"
1962,188,"pt_cluster1"
7899,362,"pt_cluster1"
6103,229,"pt_cluster1"
5254,146,"pt_cluster1"
6131,311,"pt_cluster1"
6262,176,"pt_cluster1"
3922,164,"pt_cluster1"
6817,414,"pt_cluster1"
6843,165,"pt_cluster1"
5059,149,"pt_cluster1"
3465,188,"pt_cluster1"
4234,151,"pt_cluster1"
7368,300,"pt_cluster1"
5672,273,"pt_cluster1"
4232,149,"pt_cluster1"
3756,200,"pt_cluster1"
4627,251,"pt_cluster1"
3591,220,"pt_cluster1"
4897,196,"pt_cluster1"
6158,245,"pt_cluster1"
3315,180,"pt_cluster1"
3241,159,"pt_cluster1"
5722,222,"pt_cluster1"
3086,171,"pt_cluster1"
6871,217,"pt_cluster1"
6868,253,"pt_cluster1"
7192,181,"pt_cluster1"
7230,142,"pt_cluster1"
5468,210,"pt_cluster1"
5838,169,"pt_cluster1"
3419,196,"pt_cluster1"
10247,284,"pt_cluster1"
7102,251,"pt_cluster1"
7112,109,"pt_cluster1"
2497,188,"pt_cluster1"
4090,172,"pt_cluster1"
5554,116,"pt_cluster1"
5391,152,"pt_cluster1"
6556,212,"pt_cluster1"
6573,296,"pt_cluster1"
2996,153,"pt_cluster1"
4752,281,"pt_cluster1"
2640,150,"pt_cluster1"
8372,218,"pt_cluster1"
7033,226,"pt_cluster1"
3031,144,"pt_cluster1"
3794,203,"pt_cluster1"
3195,157,"pt_cluster1"
3462,205,"pt_cluster1"
4017,176,"pt_cluster1"
6066,168,"pt_cluster1"
4134,178,"pt_cluster1"
4337,178,"pt_cluster1"
6617,289,"pt_cluster1"
5654,213,"pt_cluster1"
2615,151,"pt_cluster1"
8543,265,"pt_cluster1"
6387,174,"pt_cluster1"
6707,306,"pt_cluster1"
2248,151,"pt_cluster1"
4286,147,"pt_cluster1"
2929,133,"pt_cluster1"
4471,262,"pt_cluster1"
12300,303,"pt_cluster1"
5054,201,"pt_cluster1"
5070,186,"pt_cluster1"
7027,295,"pt_cluster1"
4999,205,"pt_cluster1"
7746,213,"pt_cluster1"
5108,134,"pt_cluster1"
2786,192,"pt_cluster1"
4907,170,"pt_cluster1"
5426,244,"pt_cluster1"
4578,177,"pt_cluster1"
7114,150,"pt_cluster1"
5079,118,"pt_cluster1"
4060,153,"pt_cluster1"
5805,232,"pt_cluster1"
7889,219,"pt_cluster1"
4182,121,"pt_cluster1"
8576,253,"pt_cluster1"
8279,251,"pt_cluster1"
4069,160,"pt_cluster1"
5306,226,"pt_cluster1"
4029,236,"pt_cluster1"
4252,117,"pt_cluster1"
5207,205,"pt_cluster1"
1997,110,"pt_cluster1"
4433,159,"pt_cluster1"
5544,297,"pt_cluster1"
5217,165,"pt_cluster1"
5079,244,"pt_cluster1"
7660,320,"pt_cluster1"
5068,222,"pt_cluster1"
5810,299,"pt_cluster1"
7400,314,"pt_cluster1"
6862,286,"pt_cluster1"
6393,227,"pt_cluster1"
4726,206,"pt_cluster1"
2360,163,"pt_cluster1"
4143,209,"pt_cluster1"
6730,262,"pt_cluster1"
5929,218,"pt_cluster1"
3447,176,"pt_cluster1"
4482,163,"pt_cluster1"
10129,244,"pt_cluster1"
3106,216,"pt_cluster1"
7548,219,"pt_cluster1"
6165,180,"pt_cluster1"
2342,125,"pt_cluster1"
5344,338,"pt_cluster1"
4491,318,"pt_cluster1"
3700,181,"pt_cluster1"
6176,199,"pt_cluster1"
3218,134,"pt_cluster1"
6273,281,"pt_cluster1"
8079,280,"pt_cluster1"
7247,164,"pt_cluster1"
3531,176,"pt_cluster1"
5249,403,"pt_cluster1"
5313,178,"pt_cluster1"
8961,249,"pt_cluster1"
4873,214,"pt_cluster1"
7881,227,"pt_cluster1"
3881,215,"pt_cluster1"
6250,219,"pt_cluster1"
5382,212,"pt_cluster1"
4693,148,"pt_cluster1"
7487,208,"pt_cluster1"
10176,273,"pt_cluster1"
5711,254,"pt_cluster1"
5817,277,"pt_cluster1"
3726,164,"pt_cluster1"
5568,256,"pt_cluster1"
6655,215,"pt_cluster1"
5394,219,"pt_cluster1"
5664,242,"pt_cluster1"
6896,225,"pt_cluster1"
5319,190,"pt_cluster1"
7469,202,"pt_cluster1"
7284,143,"pt_cluster1"
6050,204,"pt_cluster1"
5162,165,"pt_cluster1"
10975,237,"pt_cluster1"
7847,266,"pt_cluster1"
1858,140,"pt_cluster1"
2032,161,"pt_cluster1"
7393,304,"pt_cluster1"
4764,183,"pt_cluster1"
5325,255,"pt_cluster1"
6590,185,"pt_cluster1"
4760,197,"pt_cluster1"
4694,257,"pt_cluster1"
4244,191,"pt_cluster1"
5934,253,"pt_cluster1"
3898,193,"pt_cluster1"
4458,121,"pt_cluster1"
4580,271,"pt_cluster1"
4383,207,"pt_cluster1"
3534,152,"pt_cluster1"
7056,156,"pt_cluster1"
7607,244,"pt_cluster1"
4371,125,"pt_cluster1"
3215,222,"pt_cluster1"
8389,200,"pt_cluster1"
9072,263,"pt_cluster1"
5157,178,"pt_cluster1"
4580,179,"pt_cluster1"
7000,212,"pt_cluster1"
3866,155,"pt_cluster1"
3305,169,"pt_cluster1"
5920,183,"pt_cluster1"
5688,194,"pt_cluster1"
5681,251,"pt_cluster1"
3172,146,"pt_cluster1"
7083,323,"pt_cluster1"
2758,113,"pt_cluster1"
3918,206,"pt_cluster1"
5627,204,"pt_cluster1"
3626,207,"pt_cluster1"
4765,163,"pt_cluster1"
4720,223,"pt_cluster1"
7152,314,"pt_cluster1"
5762,218,"pt_cluster1"
7436,174,"pt_cluster1"
6330,164,"pt_cluster1"
7267,219,"pt_cluster1"
4528,154,"pt_cluster1"
3384,155,"pt_cluster1"
8614,343,"pt_cluster1"
6967,179,"pt_cluster1"
4489,158,"pt_cluster1"
3179,158,"pt_cluster1"
11900,289,"pt_cluster1"
6819,299,"pt_cluster1"
7252,224,"pt_cluster1"
4942,154,"pt_cluster1"
2141,147,"pt_cluster1"
4954,125,"pt_cluster1"
5443,224,"pt_cluster1"
4589,224,"pt_cluster1"
9227,399,"pt_cluster1"
4345,176,"pt_cluster1"
5683,259,"pt_cluster1"
5227,206,"pt_cluster1"
6707,258,"pt_cluster1"
3576,186,"pt_cluster1"
2751,80,"pt_cluster1"
7324,376,"pt_cluster1"
4782,180,"pt_cluster1"
4633,182,"pt_cluster1"
6717,143,"pt_cluster1"
5240,202,"pt_cluster1"
4063,177,"pt_cluster1"
7455,278,"pt_cluster1"
9516,311,"pt_cluster1"
6088,171,"pt_cluster1"
5426,136,"pt_cluster1"
6995,195,"pt_cluster1"
6040,167,"pt_cluster1"
2670,161,"pt_cluster1"
3170,141,"pt_cluster1"
6251,185,"pt_cluster1"
5017,291,"pt_cluster1"
7224,195,"pt_cluster1"
6579,258,"pt_cluster1"
5200,191,"pt_cluster1"
9699,213,"pt_cluster1"
3520,194,"pt_cluster1"
4966,214,"pt_cluster1"
3856,151,"pt_cluster1"
9917,288,"pt_cluster1"
3712,121,"pt_cluster1"
7912,139,"pt_cluster1"
2561,131,"pt_cluster1"
4690,216,"pt_cluster1"
12217,268,"pt_cluster1"
10128,306,"pt_cluster1"
2489,206,"pt_cluster1"
3761,137,"pt_cluster1"
5643,237,"pt_cluster1"
8338,218,"pt_cluster1"
4043,202,"pt_cluster1"
2904,204,"pt_cluster1"
4422,145,"pt_cluster1"
4818,191,"pt_cluster1"
9601,197,"pt_cluster1"
5618,187,"pt_cluster1"
4863,258,"pt_cluster1"
6958,269,"pt_cluster1"
6762,197,"pt_cluster1"
7688,192,"pt_cluster1"
4032,199,"pt_cluster1"
7136,199,"pt_cluster1"
7032,200,"pt_cluster1"
5177,140,"pt_cluster1"
5742,273,"pt_cluster1"
10388,275,"pt_cluster1"
6943,259,"pt_cluster1"
8121,249,"pt_cluster1"
4020,255,"pt_cluster1"
3782,191,"pt_cluster1"
6845,321,"pt_cluster1"
6484,183,"pt_cluster1"
3005,203,"pt_cluster1"
5633,121,"pt_cluster1"
5748,207,"pt_cluster1"
6602,174,"pt_cluster1"
5691,278,"pt_cluster1"
8410,230,"pt_cluster1"
5728,182,"pt_cluster1"
6481,229,"pt_cluster1"
4483,366,"pt_cluster1"
6627,224,"pt_cluster1"
3944,155,"pt_cluster1"
4341,212,"pt_cluster1"
5980,151,"pt_cluster1"
6414,263,"pt_cluster1"
5463,211,"pt_cluster1"
4211,164,"pt_cluster1"
4442,140,"pt_cluster1"
2650,129,"pt_cluster1"
4367,234,"pt_cluster1"
8049,431,"pt_cluster1"
4874,192,"pt_cluster1"
3451,171,"pt_cluster1"
4615,164,"pt_cluster1"
4394,158,"pt_cluster1"
3312,199,"pt_cluster1"
4982,262,"pt_cluster1"
6921,233,"pt_cluster1"
11618,356,"pt_cluster1"
5888,251,"pt_cluster1"
5186,171,"pt_cluster1"
5371,203,"pt_cluster1"
4401,188,"pt_cluster1"
2104,140,"pt_cluster1"
5919,200,"pt_cluster1"
5891,205,"pt_cluster1"
3222,245,"pt_cluster1"
5885,170,"pt_cluster1"
5362,306,"pt_cluster1"
4415,145,"pt_cluster1"
9102,327,"pt_cluster1"
3129,159,"pt_cluster1"
5586,123,"pt_cluster1"
7815,300,"pt_cluster1"
3254,170,"pt_cluster1"
4584,160,"pt_cluster1"
6432,185,"pt_cluster1"
4204,152,"pt_cluster1"
4890,159,"pt_cluster1"
5900,257,"pt_cluster1"
8636,192,"pt_cluster1"
7905,226,"pt_cluster1"
8885,274,"pt_cluster1"
5005,70,"pt_cluster1"
8691,225,"pt_cluster1"
4942,205,"pt_cluster1"
4587,158,"pt_cluster1"
5214,271,"pt_cluster1"
5782,191,"pt_cluster1"
4326,112,"pt_cluster1"
7249,347,"pt_cluster1"
8331,173,"pt_cluster1"
6469,282,"pt_cluster1"
5571,295,"pt_cluster1"
5182,190,"pt_cluster1"
7153,167,"pt_cluster1"
6305,163,"pt_cluster1"
5836,178,"pt_cluster1"
12054,273,"pt_cluster1"
5804,174,"pt_cluster1"
4918,228,"pt_cluster1"
5979,154,"pt_cluster1"
5873,178,"pt_cluster1"
6068,202,"pt_cluster1"
4287,299,"pt_cluster1"
8176,281,"pt_cluster1"
10616,213,"pt_cluster1"
6831,185,"pt_cluster1"
2551,162,"pt_cluster1"
7901,297,"pt_cluster1"
7025,168,"pt_cluster1"
3991,138,"pt_cluster1"
8067,221,"pt_cluster1"
7657,241,"pt_cluster1"
4890,147,"pt_cluster1"
5667,262,"pt_cluster1"
4567,136,"pt_cluster1"
11066,286,"pt_cluster1"
3646,196,"pt_cluster1"
5571,249,"pt_cluster1"
10597,231,"pt_cluster1"
6261,230,"pt_cluster1"
10258,190,"pt_cluster1"
4179,138,"pt_cluster1"
5566,149,"pt_cluster1"
4042,218,"pt_cluster1"
5613,203,"pt_cluster1"
5433,196,"pt_cluster1"
7184,256,"pt_cluster1"
11669,255,"pt_cluster1"
6447,194,"pt_cluster1"
5354,263,"pt_cluster1"
4816,173,"pt_cluster1"
8497,264,"pt_cluster1"
6185,165,"pt_cluster1"
6778,210,"pt_cluster1"
6748,123,"pt_cluster1"
8460,167,"pt_cluster1"
4660,170,"pt_cluster1"
3043,178,"pt_cluster1"
3934,137,"pt_cluster1"
8177,204,"pt_cluster1"
5196,174,"pt_cluster1"
8525,190,"pt_cluster1"
2496,116,"pt_cluster1"
4961,214,"pt_cluster1"
5531,198,"pt_cluster1"
4016,108,"pt_cluster1"
6255,112,"pt_cluster1"
6308,167,"pt_cluster1"
8883,167,"pt_cluster1"
6157,174,"pt_cluster1"
5931,145,"pt_cluster1"
3678,142,"pt_cluster1"
5396,354,"pt_cluster1"
6943,222,"pt_cluster1"
2856,177,"pt_cluster1"
2065,139,"pt_cluster1"
11311,303,"pt_cluster1"
6520,285,"pt_cluster1"
2602,144,"pt_cluster1"
6390,332,"pt_cluster1"
9225,385,"pt_cluster1"
3292,124,"pt_cluster1"
7632,131,"pt_cluster1"
4278,178,"pt_cluster1"
4550,134,"pt_cluster1"
6806,188,"pt_cluster1"
2324,171,"pt_cluster1"
5022,237,"pt_cluster1"
5883,316,"pt_cluster1"
6875,165,"pt_cluster1"
6651,163,"pt_cluster1"
5878,184,"pt_cluster1"
6825,248,"pt_cluster1"
5758,144,"pt_cluster1"
3212,141,"pt_cluster1"
10039,233,"pt_cluster1"
8119,238,"pt_cluster1"
2171,70,"pt_cluster1"
3528,137,"pt_cluster1"
2977,113,"pt_cluster1"
4130,228,"pt_cluster1"
9510,301,"pt_cluster1"
5934,219,"pt_cluster1"
5165,214,"pt_cluster1"
6472,163,"pt_cluster1"
4317,132,"pt_cluster1"
3178,205,"pt_cluster1"
5594,161,"pt_cluster1"
10901,214,"pt_cluster1"
5623,233,"pt_cluster1"
2875,107,"pt_cluster1"
4285,107,"pt_cluster1"
8560,237,"pt_cluster1"
3512,175,"pt_cluster1"
3576,165,"pt_cluster1"
4342,161,"pt_cluster1"
7351,181,"pt_cluster1"
7703,234,"pt_cluster1"
7154,255,"pt_cluster1"
8065,342,"pt_cluster1"
3630,137,"pt_cluster1"
6690,223,"pt_cluster1"
4936,152,"pt_cluster1"
6038,190,"pt_cluster1"
5671,207,"pt_cluster1"
7932,235,"pt_cluster1"
7162,252,"pt_cluster1"
1927,155,"pt_cluster1"
6527,263,"pt_cluster1"
7084,171,"pt_cluster1"
7688,210,"pt_cluster1"
4573,236,"pt_cluster1"
6931,173,"pt_cluster1"
3823,128,"pt_cluster1"
4405,183,"pt_cluster1"
4141,177,"pt_cluster1"
4890,202,"pt_cluster1"
10630,338,"pt_cluster1"
7857,184,"pt_cluster1"
4864,175,"pt_cluster1"
2017,155,"pt_cluster1"
8076,228,"pt_cluster1"
5051,297,"pt_cluster1"
4997,124,"pt_cluster1"
5482,231,"pt_cluster1"
4544,133,"pt_cluster1"
4091,206,"pt_cluster1"
8631,221,"pt_cluster1"
6410,275,"pt_cluster1"
9118,421,"pt_cluster1"
6235,260,"pt_cluster1"
4800,111,"pt_cluster1"
4368,271,"pt_cluster1"
4920,169,"pt_cluster1"
2894,124,"pt_cluster1"
3977,85,"pt_cluster1"
3716,266,"pt_cluster1"
4836,228,"pt_cluster1"
9209,217,"pt_cluster1"
4708,291,"pt_cluster1"
3814,159,"pt_cluster1"
3636,180,"pt_cluster1"
5233,186,"pt_cluster1"
3974,226,"pt_cluster1"
5442,201,"pt_cluster1"
8706,314,"pt_cluster1"
5576,249,"pt_cluster1"
5887,216,"pt_cluster1"
2732,141,"pt_cluster1"
10115,239,"pt_cluster1"
5675,182,"pt_cluster1"
1966,133,"pt_cluster1"
4057,164,"pt_cluster1"
3576,151,"pt_cluster1"
8350,251,"pt_cluster1"
2472,143,"pt_cluster1"
7881,230,"pt_cluster1"
8316,235,"pt_cluster1"
9074,233,"pt_cluster1"
6192,138,"pt_cluster1"
6965,362,"pt_cluster1"
8595,229,"pt_cluster1"
3619,110,"pt_cluster1"
6063,247,"pt_cluster1"
5721,353,"pt_cluster1"
3137,145,"pt_cluster1"
8370,283,"pt_cluster1"
3424,134,"pt_cluster1"
7213,260,"pt_cluster1"
6392,305,"pt_cluster1"
6692,265,"pt_cluster1"
5578,181,"pt_cluster1"
5913,226,"pt_cluster1"
8843,233,"pt_cluster1"
6523,254,"pt_cluster1"
5021,135,"pt_cluster1"
6353,235,"pt_cluster1"
5083,205,"pt_cluster1"
5044,70,"pt_cluster1"
7850,225,"pt_cluster1"
4180,135,"pt_cluster1"
7233,169,"pt_cluster1"
6177,215,"pt_cluster1"
6154,273,"pt_cluster1"
9215,271,"pt_cluster1"
6652,169,"pt_cluster1"
6710,285,"pt_cluster1"
8304,369,"pt_cluster1"
3300,120,"pt_cluster1"
7258,247,"pt_cluster1"
3703,170,"pt_cluster1"
6343,219,"pt_cluster1"
7162,259,"pt_cluster1"
8297,219,"pt_cluster1"
5163,252,"pt_cluster1"
7367,248,"pt_cluster1"
2506,162,"pt_cluster1"
3238,233,"pt_cluster1"
6992,189,"pt_cluster1"
6546,169,"pt_cluster1"
10149,207,"pt_cluster1"
4758,118,"pt_cluster1"
5880,267,"pt_cluster1"
5296,232,"pt_cluster1"
6875,261,"pt_cluster1"
3841,100,"pt_cluster1"
2400,126,"pt_cluster1"
5097,200,"pt_cluster1"
3628,178,"pt_cluster1"
2289,119,"pt_cluster1"
8530,322,"pt_cluster1"
4835,195,"pt_cluster1"
5550,182,"pt_cluster1"
1642,121,"pt_cluster1"
5678,157,"pt_cluster1"
6799,169,"pt_cluster1"
8034,164,"pt_cluster1"
4801,200,"pt_cluster1"
9474,269,"pt_cluster1"
5487,181,"pt_cluster1"
4031,59,"pt_cluster1"
5401,188,"pt_cluster1"
6531,170,"pt_cluster1"
2751,135,"pt_cluster1"
11478,361,"pt_cluster1"
8376,303,"pt_cluster1"
8035,237,"pt_cluster1"
6363,282,"pt_cluster1"
4380,267,"pt_cluster1"
7535,267,"pt_cluster1"
4758,165,"pt_cluster1"
3659,166,"pt_cluster1"
6373,216,"pt_cluster1"
4773,225,"pt_cluster1"
2284,140,"pt_cluster1"
19738,1500,"pt_cluster2"
15196,2119,"pt_cluster2"
16655,1112,"pt_cluster2"
13856,2752,"pt_cluster2"
10640,1927,"pt_cluster2"
20128,2074,"pt_cluster2"
20008,1729,"pt_cluster2"
19140,1739,"pt_cluster2"
15601,1755,"pt_cluster2"
20627,2927,"pt_cluster2"
12950,1364,"pt_cluster2"
14495,1272,"pt_cluster2"
16812,2835,"pt_cluster2"
15501,970,"pt_cluster2"
12853,1322,"pt_cluster2"
14306,2561,"pt_cluster2"
13943,2419,"pt_cluster2"
14710,2178,"pt_cluster2"
19142,1659,"pt_cluster2"
21639,1272,"pt_cluster2"
15303,1281,"pt_cluster2"
14146,1892,"pt_cluster2"
11621,1560,"pt_cluster2"
12471,1601,"pt_cluster2"
9248,337,"pt_cluster2"
19084,1520,"pt_cluster2"
17669,2017,"pt_cluster2"
15966,1046,"pt_cluster2"
14404,2383,"pt_cluster2"
20543,1484,"pt_cluster2"
17906,2065,"pt_cluster2"
18358,1715,"pt_cluster2"
20442,2372,"pt_cluster2"
13176,1994,"pt_cluster2"
10839,2699,"pt_cluster2"
22548,2435,"pt_cluster2"
14960,2523,"pt_cluster2"
20289,2872,"pt_cluster2"
13861,3390,"pt_cluster2"
21795,1539,"pt_cluster2"
25330,1761,"pt_cluster2"
16175,2753,"pt_cluster2"
14467,1101,"pt_cluster2"
15097,1499,"pt_cluster2"
20942,2511,"pt_cluster2"
12944,1474,"pt_cluster2"
16982,2718,"pt_cluster2"
18218,3067,"pt_cluster2"
17108,1433,"pt_cluster2"
16926,2657,"pt_cluster2"
16814,1783,"pt_cluster2"
12565,2144,"pt_cluster2"
23516,2552,"pt_cluster2"
20052,1633,"pt_cluster2"
14235,1483,"pt_cluster2"
19546,2562,"pt_cluster2"
11082,1469,"pt_cluster2"
21388,1988,"pt_cluster2"
20577,3420,"pt_cluster2"
20127,2638,"pt_cluster2"
17885,1896,"pt_cluster2"
21130,2219,"pt_cluster2"
19703,3122,"pt_cluster2"
15787,3501,"pt_cluster2"
24078,2148,"pt_cluster2"
16402,1606,"pt_cluster2"
10876,1768,"pt_cluster2"
14792,1961,"pt_cluster2"
10937,1268,"pt_cluster2"
17828,1129,"pt_cluster2"
16513,1425,"pt_cluster2"
24264,2950,"pt_cluster2"
17526,1568,"pt_cluster2"
21132,1445,"pt_cluster2"
13914,2291,"pt_cluster2"
12603,1600,"pt_cluster2"
12056,1382,"pt_cluster2"
15575,1855,"pt_cluster2"
15456,2254,"pt_cluster2"
19151,946,"pt_cluster2"
21336,2917,"pt_cluster2"
16254,1549,"pt_cluster2"
18894,4262,"pt_cluster2"
18425,1259,"pt_cluster2"
21198,2202,"pt_cluster2"
12311,1921,"pt_cluster2"
18492,2224,"pt_cluster2"
22378,2535,"pt_cluster2"
23589,2300,"pt_cluster2"
17822,3674,"pt_cluster2"
16131,2018,"pt_cluster2"
20594,2138,"pt_cluster2"
16804,1436,"pt_cluster2"
20770,1488,"pt_cluster2"
17663,2839,"pt_cluster2"
18576,2695,"pt_cluster2"
20186,1399,"pt_cluster2"
11856,2000,"pt_cluster2"
11317,2387,"pt_cluster2"
15960,831,"pt_cluster2"
11487,1631,"pt_cluster2"
13487,2614,"pt_cluster2"
16409,1833,"pt_cluster2"
16529,1883,"pt_cluster2"
14640,1364,"pt_cluster2"
15311,3012,"pt_cluster2"
15698,1868,"pt_cluster2"
13745,2041,"pt_cluster2"
21017,3277,"pt_cluster2"
17195,2385,"pt_cluster2"
16741,904,"pt_cluster2"
20626,2778,"pt_cluster2"
15672,1360,"pt_cluster2"
19785,1529,"pt_cluster2"
14733,2425,"pt_cluster2"
17365,622,"pt_cluster2"
18869,1210,"pt_cluster2"
22937,3918,"pt_cluster2"
17655,2068,"pt_cluster2"
11821,884,"pt_cluster2"
14695,1144,"pt_cluster2"
14480,1826,"pt_cluster2"
19796,2537,"pt_cluster2"
13222,1142,"pt_cluster2"
17354,1318,"pt_cluster2"
17441,1500,"pt_cluster2"
14513,2936,"pt_cluster2"
18947,1109,"pt_cluster2"
14501,1003,"pt_cluster2"
10829,2254,"pt_cluster2"
14393,1613,"pt_cluster2"
19830,2250,"pt_cluster2"
23647,1657,"pt_cluster2"
17589,2982,"pt_cluster2"
17439,2718,"pt_cluster2"
11801,901,"pt_cluster2"
14440,1897,"pt_cluster2"
17878,2402,"pt_cluster2"
23186,2713,"pt_cluster2"
14468,1147,"pt_cluster2"
22747,2335,"pt_cluster2"
16074,1369,"pt_cluster2"
20022,3132,"pt_cluster2"
17733,1956,"pt_cluster2"
14011,2080,"pt_cluster2"
16161,1550,"pt_cluster2"
22036,2695,"pt_cluster2"
17329,1867,"pt_cluster2"
15311,980,"pt_cluster2"
20911,2522,"pt_cluster2"
16067,2008,"pt_cluster2"
18989,2464,"pt_cluster2"
17966,2992,"pt_cluster2"
16011,2570,"pt_cluster2"
18467,3042,"pt_cluster2"
17873,2392,"pt_cluster2"
16349,2208,"pt_cluster2"
17000,1802,"pt_cluster2"
15452,1967,"pt_cluster2"
15613,1376,"pt_cluster2"
23138,1883,"pt_cluster2"
14932,1213,"pt_cluster2"
12505,2196,"pt_cluster2"
17470,2411,"pt_cluster2"
23066,2115,"pt_cluster2"
10088,2116,"pt_cluster2"
27094,1215,"pt_cluster2"
21988,2959,"pt_cluster2"
19375,1023,"pt_cluster2"
14201,852,"pt_cluster2"
13268,1838,"pt_cluster2"
18549,1599,"pt_cluster2"
22791,2754,"pt_cluster2"
16658,2044,"pt_cluster2"
17789,3546,"pt_cluster2"
17342,853,"pt_cluster2"
13484,1731,"pt_cluster2"
17661,2224,"pt_cluster2"
19128,1324,"pt_cluster2"
12243,1017,"pt_cluster2"
14999,1528,"pt_cluster2"
14588,2247,"pt_cluster2"
15539,1832,"pt_cluster2"
12371,1735,"pt_cluster2"
24022,2915,"pt_cluster2"
8872,1982,"pt_cluster2"
22829,3168,"pt_cluster2"
16444,1443,"pt_cluster2"
17879,2341,"pt_cluster2"
14473,650,"pt_cluster2"
19674,1592,"pt_cluster2"
22529,3060,"pt_cluster2"
19017,1577,"pt_cluster2"
19736,1637,"pt_cluster2"
19118,1753,"pt_cluster2"
15852,2650,"pt_cluster2"
18343,1724,"pt_cluster2"
22059,1353,"pt_cluster2"
15903,1658,"pt_cluster2"
16191,1083,"pt_cluster2"
19107,3159,"pt_cluster2"
13535,1440,"pt_cluster2"
15050,2308,"pt_cluster2"
19914,1813,"pt_cluster2"
25839,2326,"pt_cluster2"
17126,1670,"pt_cluster2"
16111,3239,"pt_cluster2"
14531,1873,"pt_cluster2"
19607,624,"pt_cluster2"
21470,2978,"pt_cluster2"
18366,3900,"pt_cluster2"
16371,1714,"pt_cluster2"
16833,3920,"pt_cluster2"
14363,1170,"pt_cluster2"
9667,2509,"pt_cluster2"
23125,3416,"pt_cluster2"
17122,1424,"pt_cluster2"
18152,1608,"pt_cluster2"
11087,1871,"pt_cluster2"
15668,1564,"pt_cluster2"
16706,1203,"pt_cluster2"
18582,2048,"pt_cluster2"
7871,1566,"pt_cluster2"
7568,1441,"pt_cluster2"
11576,1166,"pt_cluster2"
18411,1482,"pt_cluster2"
12722,2195,"pt_cluster2"
19318,2035,"pt_cluster2"
12140,962,"pt_cluster2"
16293,1309,"pt_cluster2"
13500,1594,"pt_cluster2"
18566,2319,"pt_cluster2"
15359,1606,"pt_cluster2"
21892,3086,"pt_cluster2"
22317,2809,"pt_cluster2"
14433,1733,"pt_cluster2"
17796,1568,"pt_cluster2"
14182,3193,"pt_cluster2"
18070,1751,"pt_cluster2"
12063,896,"pt_cluster2"
10131,2294,"pt_cluster2"
16513,2068,"pt_cluster2"
21770,2229,"pt_cluster2"
19782,1102,"pt_cluster2"
12396,2610,"pt_cluster2"
17844,1137,"pt_cluster2"
12886,2001,"pt_cluster2"
15106,2104,"pt_cluster2"
11026,813,"pt_cluster2"
19478,1122,"pt_cluster2"
14650,1909,"pt_cluster2"
19942,1692,"pt_cluster2"
18002,2111,"pt_cluster2"
14512,2614,"pt_cluster2"
22884,1169,"pt_cluster2"
19088,2509,"pt_cluster2"
20298,2749,"pt_cluster2"
12412,877,"pt_cluster2"
15260,1905,"pt_cluster2"
14909,2340,"pt_cluster2"
18499,3666,"pt_cluster2"
15319,2368,"pt_cluster2"
15269,1809,"pt_cluster2"
18976,2154,"pt_cluster2"
13952,2676,"pt_cluster2"
20951,1431,"pt_cluster2"
18804,2594,"pt_cluster2"
